Trial,Generated,Changed,Position,Tone,Surprise,Alternative,Alt_Surprise,PitchDif,Entropy,RT
43,False,True,2,72,2.0295478472933137,79.0,6.434954218960096,2,3.381146931142195,0.3256376669742167
43,False,True,3,80,7.321662384099981,81.0,6.600734106211458,8,3.3769043132040446,0.3567324170144275
43,False,True,4,77,1.5379595182537003,79.0,1.1751736786281277,-3,2.048680205804325,0.33803854195866734
43,False,True,5,75,0.9628316100802545,70.0,2.581834633627106,-2,2.09523927243361,0.5774391249287874
44,True,False,1,65,-0.0,,,0,0.0,0.0
44,True,False,2,68,3.3721655478362176,67.0,1.7346468552745236,3,3.2694808087946488,1.8715268750675023
44,True,False,3,70,2.040190219573672,66.0,2.167642265005514,2,3.411931405518565,0.25365183304529637
44,True,False,4,71,3.2603502361594963,78.0,7.234328990052055,1,2.98978804183758,0.6015937079209834
44,True,False,5,70,1.4211803866795862,64.0,5.005370682479078,-1,2.316228155444729,1.0078552089398727
45,True,True,1,65,-0.0,,,0,0.0,0.0
45,True,True,2,57,7.526269197671885,73.0,6.924684476003315,-8,3.2702649915977844,0.7862179999938235
45,True,True,3,62,3.210051019593466,64.0,3.3472606028273124,5,3.505285083575251,0.5945597079116851
45,True,True,4,57,5.502321247397122,65.0,3.095321932678752,-5,2.9223598972442533,1.9778241669991985
45,True,True,5,62,4.861258416208084,59.0,0.2451595646466107,5,1.0448435715030648,0.4776486250339076
46,False,False,1,68,-0.0,,,0,0.0,0.0
46,False,False,2,71,3.294259765186547,70.0,2.040190219573672,3,3.411931405518565,1.8762080409796908
46,False,False,3,69,1.8632407968732245,74.0,3.3474950669819874,-2,3.3264911720948964,0.7346159580629319
46,False,False,4,72,5.346292237210728,67.0,1.8880025857161151,3,2.7753494038703193,0.8311564590549096
46,False,False,5,69,2.5421425225755176,71.0,0.9877775924660246,-3,1.9292994461946196,0.4341472089290619
47,False,True,1,62,-0.0,,,0,0.0,0.0
47,False,True,2,63,4.508438576815813,70.0,6.9846649819728235,1,3.404575092537958,0.17975854105316103
47,False,True,3,61,2.6561156552435885,71.0,7.1552732609759,-2,3.42285722931988,0.2014503750251606
47,False,True,4,59,2.1200939954986904,58.0,3.516971016660677,-2,2.88463341822496,0.4142811669735238
47,False,True,5,56,1.9945963660285346,61.0,1.2119218624750872,-3,2.4030131056076987,0.41465404198970646
